4708766141,"{'y': 43.9512492, 'x': 4.7962235, 'street_count': 1}"
4708840797,"{'y': 43.9333966, 'x': 4.8048983, 'street_count': 3}"
4708840798,"{'y': 43.932563, 'x': 4.8048426, 'street_count': 1}"
4709669465,"{'y': 43.936628, 'x': 4.8299957, 'street_count': 3}"
4709669466,"{'y': 43.9368793, 'x': 4.8299966, 'street_count': 1}"
4709680208,"{'y': 43.9511423, 'x': 4.8292799, 'street_count': 3}"
4709680212,"{'y': 43.9518681, 'x': 4.8301853, 'street_count': 1}"
4709680214,"{'y': 43.9518104, 'x': 4.8307852, 'street_count': 1}"
4709680215,"{'y': 43.9510589, 'x': 4.8313964, 'street_count': 3}"
4709680216,"{'y': 43.9519361, 'x': 4.8314325, 'street_count': 1}"
4709689540,"{'y': 43.9398232, 'x': 4.8296713, 'street_count': 3}"
4709689543,"{'y': 43.9394562, 'x': 4.8293141, 'street_count': 3}"
4709726074,"{'y': 43.9302197, 'x': 4.8309587, 'street_count': 3}"
4709726075,"{'y': 43.9304637, 'x': 4.8307255, 'street_count': 1}"
4709804860,"{'y': 43.9318385, 'x': 4.821329, 'street_count': 3}"
4709804862,"{'y': 43.9313126, 'x': 4.8213612, 'street_count': 3}"
4709804863,"{'y': 43.9316875, 'x': 4.8213116, 'street_count': 3}"
4709804864,"{'y': 43.9316163, 'x': 4.8207227, 'highway': 'turning_circle', 'street_count': 1}"
4709847980,"{'y': 43.9548957, 'x': 4.8306382, 'street_count': 3}"
4709847981,"{'y': 43.954615, 'x': 4.8307688, 'street_count': 3}"
4709860273,"{'y': 43.9282662, 'x': 4.8119876, 'street_count': 1}"
4709868218,"{'y': 43.9485715, 'x': 4.8139844, 'street_count': 3}"
4709868219,"{'y': 43.948879, 'x': 4.8140132, 'street_count': 1}"
4709880828,"{'y': 43.9507611, 'x': 4.816727, 'street_count': 3}"
4709880830,"{'y': 43.9506348, 'x': 4.8172141, 'street_count': 3}"
4709980145,"{'y': 43.9187921, 'x': 4.8379369, 'street_count': 1}"
4709987883,"{'y': 43.9469535, 'x': 4.8122224, 'street_count': 3}"
4709987884,"{'y': 43.9469455, 'x': 4.8125147, 'street_count': 3}"
4770804329,"{'y': 44.0056857, 'x': 4.89131, 'street_count': 3}"
4813252602,"{'y': 43.9247311, 'x': 4.8885097, 'highway': 'turning_circle', 'street_count': 1}"
4814864913,"{'y': 43.9085482, 'x': 4.8115051, 'street_count': 3}"
4814865424,"{'y': 43.9007963, 'x': 4.8051246, 'street_count': 3}"
4825999278,"{'y': 43.9100927, 'x': 4.8967896, 'street_count': 1}"
4825999279,"{'y': 43.909251, 'x': 4.8970177, 'street_count': 3}"
4849773757,"{'y': 43.9448717, 'x': 4.8096496, 'street_count': 3}"
4853246715,"{'y': 43.9230489, 'x': 4.8092945, 'street_count': 4}"
4853247121,"{'y': 43.9252812, 'x': 4.8093428, 'street_count': 3}"
4853247127,"{'y': 43.9252289, 'x': 4.8091529, 'street_count': 3}"
4856955040,"{'y': 43.9493183, 'x': 4.8455992, 'street_count': 3}"
4888424842,"{'y': 43.9491642, 'x': 4.8144853, 'street_count': 3}"
4888996801,"{'y': 43.9284337, 'x': 4.8384627, 'highway': 'crossing', 'street_count': 2}"
4899434248,"{'y': 43.921267, 'x': 4.8771012, 'street_count': 1}"
4902914999,"{'y': 43.9764652, 'x': 4.7726684, 'street_count': 3}"
4902915004,"{'y': 43.9765921, 'x': 4.7728434, 'street_count': 4}"
4902915005,"{'y': 43.9768123, 'x': 4.7727262, 'street_count': 3}"
4902915010,"{'y': 43.9769127, 'x': 4.7728668, 'street_count': 3}"
4930928121,"{'y': 43.9347921, 'x': 4.8709072, 'street_count': 2}"
4934953797,"{'y': 43.9358577, 'x': 4.8717998, 'street_count': 3}"
4934953798,"{'y': 43.9354745, 'x': 4.8719211, 'street_count': 3}"
4944067244,"{'y': 43.9578699, 'x': 4.7464677, 'street_count': 3}"
4944067258,"{'y': 43.9579731, 'x': 4.7433069, 'street_count': 1}"
4958251239,"{'y': 43.8861981, 'x': 4.8914388, 'street_count': 3}"
4958251241,"{'y': 43.8860265, 'x': 4.8917333, 'street_count': 3}"
4958251243,"{'y': 43.886189, 'x': 4.8916742, 'street_count': 3}"
4958251247,"{'y': 43.8860697, 'x': 4.8917464, 'street_count': 3}"
4958251250,"{'y': 43.8859359, 'x': 4.8915684, 'street_count': 3}"
4958251253,"{'y': 43.8860593, 'x': 4.891351, 'street_count': 3}"
4979736807,"{'y': 43.9107514, 'x': 4.8828046, 'street_count': 3}"
4979736812,"{'y': 43.9105088, 'x': 4.8834102, 'street_count': 3}"
4979741644,"{'y': 43.911181, 'x': 4.8824132, 'street_count': 1}"
5059036938,"{'y': 43.9239964, 'x': 4.8584791, 'street_count': 3}"
5059036940,"{'y': 43.9241384, 'x': 4.8582936, 'street_count': 3}"
5059036941,"{'y': 43.9237411, 'x': 4.8583707, 'street_count': 3}"
5059036946,"{'y': 43.9237264, 'x': 4.8582356, 'street_count': 4}"
5059678675,"{'y': 43.9402945, 'x': 4.8481439, 'street_count': 3}"
5059678676,"{'y': 43.940344, 'x': 4.8481977, 'street_count': 3}"
5059911695,"{'y': 43.9586112, 'x': 4.7735321, 'street_count': 3}"
5060520258,"{'y': 43.9742687, 'x': 4.7765333, 'street_count': 3}"
5067138760,"{'y': 43.9368687, 'x': 4.7529696, 'street_count': 3}"
5067408195,"{'y': 43.9092754, 'x': 4.8848749, 'street_count': 1}"
5088929267,"{'y': 43.9453515, 'x': 4.8074885, 'street_count': 1}"
5091095408,"{'y': 43.9489516, 'x': 4.8084229, 'street_count': 3}"
5093002127,"{'y': 43.9338164, 'x': 4.7905052, 'street_count': 1}"
5098059235,"{'y': 43.8982012, 'x': 4.8000588, 'street_count': 3}"
5098059236,"{'y': 43.8985667, 'x': 4.8000481, 'street_count': 3}"
5098059244,"{'y': 43.8984114, 'x': 4.7989882, 'street_count': 3}"
5119151491,"{'y': 43.9047062, 'x': 4.8970243, 'street_count': 3}"
5119151492,"{'y': 43.9048798, 'x': 4.8969693, 'street_count': 3}"
5119151494,"{'y': 43.904599, 'x': 4.8970151, 'street_count': 3}"
5119153122,"{'y': 43.9034355, 'x': 4.8960525, 'street_count': 3}"
5119325498,"{'y': 43.9056567, 'x': 4.8967689, 'street_count': 3}"
5120921232,"{'y': 43.9612688, 'x': 4.8567295, 'street_count': 1}"
5159160776,"{'y': 44.000541, 'x': 4.8743691, 'street_count': 3}"
5159699930,"{'y': 43.9245204, 'x': 4.862163, 'street_count': 3}"
5159699931,"{'y': 43.9246026, 'x': 4.8614575, 'street_count': 3}"
5159706051,"{'y': 43.9200665, 'x': 4.8699, 'street_count': 3}"
5160483498,"{'y': 43.9250614, 'x': 4.8745032, 'street_count': 3}"
5160483501,"{'y': 43.9214188, 'x': 4.876366, 'street_count': 3}"
5160483509,"{'y': 43.9232117, 'x': 4.8761246, 'street_count': 1}"
5167003089,"{'y': 43.9146793, 'x': 4.8879827, 'street_count': 3}"
5170912094,"{'y': 43.9370686, 'x': 4.8783742, 'street_count': 3}"
5170912098,"{'y': 43.9369884, 'x': 4.8785417, 'street_count': 3}"
5170912099,"{'y': 43.9370563, 'x': 4.8785327, 'street_count': 3}"
5170912101,"{'y': 43.9369429, 'x': 4.8784313, 'street_count': 3}"
5170912102,"{'y': 43.9369706, 'x': 4.8785275, 'street_count': 3}"
5170912103,"{'y': 43.9370415, 'x': 4.87835, 'street_count': 3}"
5170912106,"{'y': 43.9370884, 'x': 4.8784682, 'street_count': 3}"
5170912113,"{'y': 43.9369781, 'x': 4.8783584, 'street_count': 3}"
5170912923,"{'y': 43.9368235, 'x': 4.8785474, 'street_count': 3}"
5170912924,"{'y': 43.9369918, 'x': 4.8781535, 'street_count': 3}"
5170912925,"{'y': 43.9370543, 'x': 4.8787352, 'street_count': 3}"
5183024912,"{'y': 43.9046208, 'x': 4.8924994, 'street_count': 1}"
5183056997,"{'y': 43.9004204, 'x': 4.8904905, 'street_count': 1}"
5190740277,"{'y': 43.9403564, 'x': 4.826125, 'street_count': 1}"
5190740278,"{'y': 43.9410557, 'x': 4.8262307, 'street_count': 3}"
5232781314,"{'y': 44.0007545, 'x': 4.7800264, 'street_count': 1}"
5232781363,"{'y': 44.0001953, 'x': 4.7794225, 'street_count': 3}"
5234484205,"{'y': 44.0058362, 'x': 4.7739023, 'street_count': 3}"
5234484824,"{'y': 44.0038885, 'x': 4.7758132, 'street_count': 3}"
5234582689,"{'y': 44.0057496, 'x': 4.7718258, 'street_count': 3}"
5234582690,"{'y': 44.0058847, 'x': 4.7719544, 'street_count': 3}"
5249067518,"{'y': 43.8944817, 'x': 4.8223641, 'street_count': 3}"
5254194789,"{'y': 43.9499018, 'x': 4.809769, 'street_count': 2}"
5270564014,"{'y': 43.9061369, 'x': 4.7445756, 'street_count': 1}"
5291674146,"{'y': 43.9040324, 'x': 4.8898333, 'street_count': 1}"
5314992194,"{'y': 43.9529084, 'x': 4.7652093, 'street_count': 1}"
5314992211,"{'y': 43.9520548, 'x': 4.7669376, 'highway': 'turning_circle', 'street_count': 1}"
5314992215,"{'y': 43.9526912, 'x': 4.7667059, 'street_count': 1}"
5314992218,"{'y': 43.9524604, 'x': 4.7662814, 'street_count': 3}"
5314992219,"{'y': 43.9525966, 'x': 4.7663525, 'street_count': 3}"
5344691060,"{'y': 43.9486066, 'x': 4.8111514, 'street_count': 1}"
5344691061,"{'y': 43.9485559, 'x': 4.811311, 'street_count': 3}"
5344691063,"{'y': 43.9459826, 'x': 4.8128808, 'street_count': 1}"
5344691064,"{'y': 43.9458774, 'x': 4.8127735, 'street_count': 3}"
5378211483,"{'y': 43.9175776, 'x': 4.8796779, 'street_count': 1}"
5378211484,"{'y': 43.9177165, 'x': 4.8796247, 'street_count': 3}"
5393672326,"{'y': 43.9341249, 'x': 4.7860431, 'street_count': 3}"
5393672328,"{'y': 43.9339715, 'x': 4.7857503, 'street_count': 3}"
5393672329,"{'y': 43.9338759, 'x': 4.7860202, 'street_count': 3}"
5409485042,"{'y': 43.9467784, 'x': 4.7997905, 'street_count': 3}"
5409485043,"{'y': 43.9467824, 'x': 4.7998971, 'street_count': 3}"
5409485060,"{'y': 43.9468051, 'x': 4.8001631, 'street_count': 3}"
5409485062,"{'y': 43.9469197, 'x': 4.7999688, 'street_count': 3}"
5450360632,"{'y': 43.9427952, 'x': 4.8065601, 'street_count': 2}"
5474640575,"{'y': 43.9529838, 'x': 4.8136886, 'highway': 'crossing', 'street_count': 3}"
5518194152,"{'y': 43.9521134, 'x': 4.7977515, 'street_count': 3}"
5581375923,"{'y': 43.9057349, 'x': 4.8028171, 'street_count': 1}"
5581375925,"{'y': 43.9056647, 'x': 4.8037659, 'street_count': 4}"
5581375926,"{'y': 43.9056983, 'x': 4.8033245, 'street_count': 3}"
5581375927,"{'y': 43.9054316, 'x': 4.8031473, 'highway': 'turning_circle', 'street_count': 1}"
5581375937,"{'y': 43.9015799, 'x': 4.7946846, 'street_count': 1}"
5581375940,"{'y': 43.900399, 'x': 4.7946949, 'street_count': 3}"
5581375944,"{'y': 43.9003759, 'x': 4.7979543, 'street_count': 1}"
5581375951,"{'y': 43.8945583, 'x': 4.8072883, 'street_count': 1}"
5581375965,"{'y': 43.8988876, 'x': 4.8033572, 'street_count': 3}"
5581375970,"{'y': 43.8987554, 'x': 4.8024443, 'street_count': 1}"
5581375981,"{'y': 43.8967782, 'x': 4.8018073, 'street_count': 3}"
5581375983,"{'y': 43.8968835, 'x': 4.7996762, 'street_count': 1}"
5618081484,"{'y': 43.9361389, 'x': 4.8096406, 'street_count': 3}"
5618081485,"{'y': 43.9363868, 'x': 4.8096098, 'street_count': 3}"
5618081487,"{'y': 43.9363921, 'x': 4.8097841, 'street_count': 3}"
5620295197,"{'y': 43.9514713, 'x': 4.8605322, 'street_count': 2}"
5620402542,"{'y': 43.9706642, 'x': 4.8552917, 'street_count': 3}"
5620402547,"{'y': 43.9705111, 'x': 4.8553281, 'street_count': 3}"
5622781504,"{'y': 43.8988121, 'x': 4.7423485, 'street_count': 3}"
5622781510,"{'y': 43.8991086, 'x': 4.7404893, 'street_count': 4}"
5622781511,"{'y': 43.898866, 'x': 4.7405715, 'street_count': 1}"
5625850683,"{'y': 43.8874981, 'x': 4.8451027, 'street_count': 3}"
5625850705,"{'y': 43.8877378, 'x': 4.8445635, 'street_count': 3}"
5641813766,"{'y': 43.8879207, 'x': 4.8368385, 'street_count': 3}"
5641813771,"{'y': 43.88759, 'x': 4.8377825, 'street_count': 3}"
5641813774,"{'y': 43.8883052, 'x': 4.8359853, 'street_count': 3}"
5650242739,"{'y': 43.8853929, 'x': 4.8488942, 'street_count': 3}"
5650298346,"{'y': 43.8839845, 'x': 4.8442637, 'street_count': 1}"
5650298347,"{'y': 43.8844112, 'x': 4.8440395, 'street_count': 3}"
5827048728,"{'y': 43.9429663, 'x': 4.7990191, 'highway': 'crossing', 'street_count': 2}"
5832085511,"{'y': 43.9467308, 'x': 4.805314, 'street_count': 1}"
5848767241,"{'y': 43.9568003, 'x': 4.7597308, 'street_count': 3}"
5848767242,"{'y': 43.9567358, 'x': 4.7596174, 'street_count': 3}"
5848767243,"{'y': 43.9567754, 'x': 4.7595762, 'street_count': 3}"
5871096256,"{'y': 43.9513209, 'x': 4.8188761, 'street_count': 4}"
5885467606,"{'y': 43.9631902, 'x': 4.7887603, 'street_count': 1}"
5983863939,"{'y': 44.0074873, 'x': 4.7347575, 'street_count': 3}"
5983873999,"{'y': 44.0075846, 'x': 4.7351963, 'street_count': 3}"
5983874000,"{'y': 44.0077466, 'x': 4.7351344, 'street_count': 3}"
5983874004,"{'y': 44.0077532, 'x': 4.734755, 'street_count': 3}"
5983874007,"{'y': 44.0076445, 'x': 4.7346815, 'street_count': 3}"
5985520332,"{'y': 44.0074362, 'x': 4.7348961, 'street_count': 3}"
5985520334,"{'y': 44.0074824, 'x': 4.7351162, 'street_count': 3}"
5985520335,"{'y': 44.007805, 'x': 4.7349923, 'street_count': 3}"
6024180936,"{'y': 43.9509874, 'x': 4.8194972, 'street_count': 3}"
6024180938,"{'y': 43.9501012, 'x': 4.8199337, 'street_count': 5}"
6052347715,"{'y': 43.9744601, 'x': 4.8666235, 'street_count': 3}"
6066197609,"{'y': 43.8923828, 'x': 4.8250479, 'street_count': 3}"
6085730030,"{'y': 43.8834077, 'x': 4.8536986, 'street_count': 3}"
6100968936,"{'y': 43.9348126, 'x': 4.7786315, 'street_count': 3}"
6118489784,"{'y': 43.9842977, 'x': 4.8841304, 'street_count': 3}"
6118489788,"{'y': 43.984417, 'x': 4.8837593, 'street_count': 3}"
6123617449,"{'y': 43.9295915, 'x': 4.838066, 'street_count': 3}"
6126796222,"{'y': 43.9587513, 'x': 4.7595094, 'street_count': 3}"
6126796223,"{'y': 43.9583127, 'x': 4.7608087, 'street_count': 3}"
6126796224,"{'y': 43.9584785, 'x': 4.7625437, 'street_count': 3}"
6127071828,"{'y': 43.9244594, 'x': 4.8617175, 'street_count': 3}"
6130306414,"{'y': 43.9330664, 'x': 4.7797146, 'street_count': 3}"
6130306416,"{'y': 43.9332122, 'x': 4.7795645, 'street_count': 3}"
6130306421,"{'y': 43.9331411, 'x': 4.779843, 'street_count': 3}"
6147771185,"{'y': 43.9240816, 'x': 4.8584778, 'street_count': 3}"
6149993527,"{'y': 43.9303413, 'x': 4.786077, 'highway': 'crossing', 'street_count': 3}"
6151782711,"{'y': 43.9264864, 'x': 4.7970764, 'street_count': 1}"
6185710902,"{'y': 43.9153217, 'x': 4.8856482, 'street_count': 3}"
6194894590,"{'y': 43.9419845, 'x': 4.8024799, 'street_count': 2}"
6195982316,"{'y': 43.9581753, 'x': 4.7608707, 'street_count': 3}"
6264218529,"{'y': 43.8960341, 'x': 4.8066775, 'highway': 'crossing', 'street_count': 3}"
6264218542,"{'y': 43.8951932, 'x': 4.8080975, 'street_count': 3}"
6264218546,"{'y': 43.8953693, 'x': 4.8077314, 'street_count': 4}"
6264218548,"{'y': 43.8953254, 'x': 4.8077899, 'street_count': 4}"
6264218549,"{'y': 43.8952643, 'x': 4.8077015, 'highway': 'crossing', 'street_count': 3}"
6264218551,"{'y': 43.8953646, 'x': 4.8077946, 'street_count': 4}"
6264218552,"{'y': 43.8957836, 'x': 4.8070876, 'street_count': 3}"
6264218556,"{'y': 43.8955513, 'x': 4.807469, 'street_count': 3}"
6264320988,"{'y': 43.8849985, 'x': 4.8495611, 'street_count': 3}"
6264320989,"{'y': 43.8850434, 'x': 4.8495916, 'street_count': 3}"
6264320998,"{'y': 43.8850257, 'x': 4.8494384, 'street_count': 3}"
6264321000,"{'y': 43.8849867, 'x': 4.8495167, 'street_count': 3}"
6264321004,"{'y': 43.8850991, 'x': 4.8495006, 'street_count': 3}"
6266401046,"{'y': 43.8857221, 'x': 4.7807753, 'street_count': 3}"
6266840693,"{'y': 43.9336936, 'x': 4.7843861, 'street_count': 3}"
6268289260,"{'y': 43.9007623, 'x': 4.7544017, 'street_count': 3}"
6268289276,"{'y': 43.9007972, 'x': 4.7544723, 'street_count': 3}"
6268495244,"{'y': 43.9471134, 'x': 4.8172225, 'street_count': 1}"
6276256348,"{'y': 43.9586653, 'x': 4.7611503, 'street_count': 1}"
6276384592,"{'y': 43.956334, 'x': 4.7682246, 'street_count': 3}"
6276384595,"{'y': 43.9562953, 'x': 4.7683487, 'street_count': 3}"
6276384596,"{'y': 43.9563598, 'x': 4.7685052, 'street_count': 3}"
6276384600,"{'y': 43.9564739, 'x': 4.7684847, 'street_count': 3}"
6276617755,"{'y': 43.9584364, 'x': 4.7494588, 'street_count': 1}"
6310592756,"{'y': 43.965609, 'x': 4.8746145, 'street_count': 3}"
6310592767,"{'y': 43.9629974, 'x': 4.8716453, 'street_count': 3}"
6310699675,"{'y': 43.9574353, 'x': 4.8682871, 'highway': 'turning_circle', 'street_count': 1}"
6312392022,"{'y': 43.9530103, 'x': 4.8140464, 'street_count': 3}"
6312442299,"{'y': 43.9265982, 'x': 4.882381, 'street_count': 3}"
6312485393,"{'y': 43.968287, 'x': 4.8821425, 'street_count': 3}"
6312485400,"{'y': 43.968357, 'x': 4.8822936, 'street_count': 3}"
6312485404,"{'y': 43.968243, 'x': 4.8820496, 'street_count': 3}"
6312485405,"{'y': 43.9682986, 'x': 4.882167, 'street_count': 3}"
6312488959,"{'y': 43.9711743, 'x': 4.883569, 'street_count': 1}"
6312488968,"{'y': 43.9686177, 'x': 4.8829282, 'street_count': 3}"
6314664798,"{'y': 43.9535528, 'x': 4.8494895, 'street_count': 3}"
6314861052,"{'y': 43.9431404, 'x': 4.8188607, 'street_count': 3}"
6314861069,"{'y': 43.9428994, 'x': 4.8189003, 'street_count': 3}"
6314861071,"{'y': 43.9428584, 'x': 4.8188306, 'street_count': 3}"
6316188940,"{'y': 43.9362157, 'x': 4.8105134, 'street_count': 1}"
6325226970,"{'y': 43.9060523, 'x': 4.8038598, 'street_count': 3}"
6327114395,"{'y': 43.9315357, 'x': 4.8390259, 'street_count': 3}"
6331108038,"{'y': 43.9475836, 'x': 4.7861861, 'street_count': 4}"
6331108039,"{'y': 43.9471261, 'x': 4.7857059, 'street_count': 3}"
6331108043,"{'y': 43.9476483, 'x': 4.7859071, 'street_count': 3}"
6331108044,"{'y': 43.947712, 'x': 4.7859849, 'street_count': 3}"
6331108048,"{'y': 43.9479447, 'x': 4.7865493, 'street_count': 3}"
6331108050,"{'y': 43.9475179, 'x': 4.7862504, 'street_count': 4}"
6331108054,"{'y': 43.9482372, 'x': 4.7869049, 'street_count': 3}"
6331108055,"{'y': 43.9477487, 'x': 4.7858199, 'street_count': 3}"
6338298042,"{'y': 43.9527051, 'x': 4.8848652, 'highway': 'crossing', 'street_count': 3}"
6338309225,"{'y': 43.9538053, 'x': 4.8947284, 'street_count': 3}"
6338314833,"{'y': 43.9545294, 'x': 4.8919536, 'highway': 'turning_circle', 'street_count': 1}"
6338742469,"{'y': 43.9402999, 'x': 4.8682402, 'street_count': 3}"
6338762172,"{'y': 43.93498, 'x': 4.8524021, 'street_count': 3}"
6338762174,"{'y': 43.9351291, 'x': 4.8523256, 'street_count': 3}"
6338762176,"{'y': 43.935105, 'x': 4.8524323, 'street_count': 3}"
6338762177,"{'y': 43.9351149, 'x': 4.8522958, 'street_count': 3}"
6338762179,"{'y': 43.9350179, 'x': 4.8522911, 'street_count': 3}"
6338762591,"{'y': 43.9350077, 'x': 4.8524554, 'street_count': 3}"
6383013330,"{'y': 43.954387, 'x': 4.8875506, 'street_count': 3}"
6383013334,"{'y': 43.9541683, 'x': 4.887994, 'street_count': 1}"
6383013340,"{'y': 43.955417, 'x': 4.8877327, 'street_count': 1}"
6383056966,"{'y': 43.9235888, 'x': 4.8877461, 'street_count': 3}"
6383056968,"{'y': 43.9235391, 'x': 4.8899837, 'street_count': 1}"
6383056973,"{'y': 43.9222766, 'x': 4.8903515, 'street_count': 3}"
6383056974,"{'y': 43.922273, 'x': 4.890425, 'street_count': 1}"
6383224734,"{'y': 43.9705179, 'x': 4.7856265, 'street_count': 3}"
6383224736,"{'y': 43.9707168, 'x': 4.7856928, 'street_count': 1}"
6383224738,"{'y': 43.9703187, 'x': 4.7856827, 'street_count': 1}"
6400155558,"{'y': 43.9813312, 'x': 4.7969175, 'highway': 'turning_circle', 'street_count': 1}"
6413838292,"{'y': 43.9752099, 'x': 4.7860581, 'street_count': 3}"
6413838313,"{'y': 43.9750612, 'x': 4.7878699, 'street_count': 1}"
6413838314,"{'y': 43.9750431, 'x': 4.7870275, 'street_count': 3}"
6413838318,"{'y': 43.9746289, 'x': 4.7871987, 'street_count': 1}"
6416238565,"{'y': 43.9835041, 'x': 4.7848042, 'street_count': 3}"
6416238577,"{'y': 43.9839124, 'x': 4.7864663, 'street_count': 3}"
6416238581,"{'y': 43.984355, 'x': 4.786372, 'street_count': 1}"
6416238586,"{'y': 43.9838939, 'x': 4.7873577, 'street_count': 1}"
6422734272,"{'y': 44.0050906, 'x': 4.7789569, 'street_count': 3}"
6422734276,"{'y': 44.0049658, 'x': 4.7779201, 'street_count': 3}"
6422734279,"{'y': 44.0039858, 'x': 4.7780907, 'street_count': 1}"
6423088915,"{'y': 43.9370408, 'x': 4.8518254, 'street_count': 3}"
6423088926,"{'y': 43.9387334, 'x': 4.8528921, 'street_count': 4}"
6423088927,"{'y': 43.9387702, 'x': 4.8524226, 'street_count': 1}"
6423096076,"{'y': 43.9386671, 'x': 4.8532372, 'street_count': 1}"
6423096077,"{'y': 43.9370352, 'x': 4.8512375, 'street_count': 3}"
6423096080,"{'y': 43.9376847, 'x': 4.8515326, 'street_count': 1}"
6423106734,"{'y': 43.9730466, 'x': 4.7828909, 'street_count': 3}"
6423106737,"{'y': 43.9734874, 'x': 4.7823702, 'street_count': 1}"
6424944155,"{'y': 43.8975985, 'x': 4.8005778, 'street_count': 1}"
6425334878,"{'y': 43.9510075, 'x': 4.7785307, 'street_count': 3}"
6425334879,"{'y': 43.9510038, 'x': 4.7793823, 'street_count': 1}"
6428213561,"{'y': 43.957879, 'x': 4.793529, 'street_count': 1}"
6443030834,"{'y': 43.9321111, 'x': 4.8547219, 'street_count': 3}"
6443030835,"{'y': 43.9330936, 'x': 4.8546691, 'street_count': 3}"
6443030838,"{'y': 43.9323771, 'x': 4.8547345, 'street_count': 3}"
6443030839,"{'y': 43.9329264, 'x': 4.8546911, 'street_count': 3}"
6443030840,"{'y': 43.9329626, 'x': 4.8562679, 'street_count': 3}"
6445659171,"{'y': 43.9665571, 'x': 4.7857519, 'street_count': 3}"
6445659173,"{'y': 43.9664272, 'x': 4.7857922, 'street_count': 1}"
6451400017,"{'y': 43.9296986, 'x': 4.8318932, 'street_count': 3}"
6466585031,"{'y': 43.91737, 'x': 4.8820285, 'street_count': 3}"
6477300811,"{'y': 43.9468474, 'x': 4.7571341, 'street_count': 3}"
6477342677,"{'y': 43.9064573, 'x': 4.8222025, 'street_count': 3}"
6477346694,"{'y': 43.9065461, 'x': 4.8243775, 'street_count': 3}"
6482666704,"{'y': 43.9591603, 'x': 4.7835985, 'street_count': 3}"
6482666707,"{'y': 43.9584037, 'x': 4.7837707, 'street_count': 1}"
6483175811,"{'y': 43.9721179, 'x': 4.7699419, 'street_count': 3}"
6483175814,"{'y': 43.9720432, 'x': 4.7698455, 'street_count': 1}"
6491984552,"{'y': 43.9323644, 'x': 4.8806065, 'street_count': 3}"
6492052044,"{'y': 43.9275612, 'x': 4.8822615, 'street_count': 1}"
6493521129,"{'y': 43.8868728, 'x': 4.8420796, 'street_count': 3}"
6493521132,"{'y': 43.8857433, 'x': 4.8426986, 'street_count': 3}"
6493521133,"{'y': 43.8856556, 'x': 4.8429097, 'street_count': 3}"
6493521142,"{'y': 43.8860375, 'x': 4.8440466, 'street_count': 1}"
6493521154,"{'y': 43.8857239, 'x': 4.8425456, 'street_count': 3}"
6493521155,"{'y': 43.8868251, 'x': 4.8415549, 'street_count': 3}"
6493521159,"{'y': 43.8864816, 'x': 4.8421083, 'street_count': 1}"
6494882429,"{'y': 43.9442216, 'x': 4.8828769, 'street_count': 4}"
6494882435,"{'y': 43.9444589, 'x': 4.8815037, 'street_count': 3}"
6494882436,"{'y': 43.9437386, 'x': 4.8846406, 'street_count': 3}"
6494882437,"{'y': 43.944345, 'x': 4.8812583, 'street_count': 3}"
6495034772,"{'y': 43.9888345, 'x': 4.8075874, 'street_count': 2}"
6495034776,"{'y': 43.9888441, 'x': 4.8074278, 'street_count': 3}"
6495034782,"{'y': 43.9964576, 'x': 4.8134132, 'street_count': 3}"
6496115837,"{'y': 43.9371652, 'x': 4.8807031, 'street_count': 3}"
6496150731,"{'y': 43.9325651, 'x': 4.879052, 'street_count': 3}"
6496150747,"{'y': 43.9325154, 'x': 4.8775632, 'street_count': 3}"
6496150748,"{'y': 43.9326166, 'x': 4.8805482, 'street_count': 3}"
6496150750,"{'y': 43.9325028, 'x': 4.8771674, 'street_count': 1}"
6497627167,"{'y': 43.9402632, 'x': 4.8538515, 'street_count': 1}"
6497627173,"{'y': 43.9398605, 'x': 4.8531206, 'street_count': 3}"
6497638486,"{'y': 43.9412559, 'x': 4.8530723, 'street_count': 3}"
6501494575,"{'y': 43.9763561, 'x': 4.8582628, 'street_count': 3}"
6501494577,"{'y': 43.9762582, 'x': 4.858093, 'street_count': 3}"
6501494599,"{'y': 43.9737155, 'x': 4.8580778, 'street_count': 3}"
6501494728,"{'y': 43.9955767, 'x': 4.8654923, 'street_count': 3}"
6504005433,"{'y': 43.9152033, 'x': 4.8740579, 'street_count': 3}"
6504645117,"{'y': 43.928698, 'x': 4.8475349, 'street_count': 1}"
6506103171,"{'y': 43.9403752, 'x': 4.8692568, 'street_count': 3}"
6506103176,"{'y': 43.9401213, 'x': 4.8692743, 'street_count': 3}"
6517521446,"{'y': 43.9485535, 'x': 4.7808304, 'street_count': 1}"
6517626715,"{'y': 43.9496669, 'x': 4.7706785, 'street_count': 3}"
6525371709,"{'y': 43.9246999, 'x': 4.8041451, 'street_count': 3}"
6525463361,"{'y': 43.9223483, 'x': 4.8035247, 'street_count': 2}"
6531733458,"{'y': 43.9409056, 'x': 4.8297734, 'street_count': 3}"
6535314967,"{'y': 43.9607891, 'x': 4.894016, 'street_count': 1}"
6560064799,"{'y': 43.9673237, 'x': 4.7966868, 'street_count': 1}"
6564171362,"{'y': 43.8873309, 'x': 4.8808708, 'street_count': 3}"
6578711003,"{'y': 43.9067229, 'x': 4.7679656, 'street_count': 1}"
6602152687,"{'y': 43.939921, 'x': 4.8405536, 'street_count': 2}"
6639735721,"{'y': 43.960807, 'x': 4.8570088, 'street_count': 3}"
6639735725,"{'y': 43.9607703, 'x': 4.8572788, 'street_count': 3}"
